id,name,followers,popularity,genres
3dXaa6jwM7B52GZpaJEIr5,Puddle Of Mudd,1893097,62,"alternative metal, nu metal, post-grunge"
56dO9zeHKuU5Gvfc2kxHNw,Chevelle,1719075,63,"alternative metal, christian rock, nu metal, post-grunge"
6qXwLwTLdA44HYsA26vaNU,Tonic,292215,52,"pop rock, post-grunge"
5isqImG0rLfAgBJSPMEVXF,Blonde Redhead,287198,50,"dream pop, indie rock, nu gaze, shoegaze"
3inCNiUr4R6XQ3W43s9Aqi,Pavement,504485,58,"alternative rock, chamber pop, indie rock, lo-fi, shoegaze"
1fpXM23IoNckJ7NDAm8YJQ,Mark Lanegan,244025,49,"acoustic rock, garage rock, palm desert scene"
1ZlDluEyQG1mTPPo4sLlXA,Therapy,2,0,
4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,1709446,62,"alternative metal, alternative rock, nu metal, rock, supergroup"
0fWvSXbvztkeHEnEuYvU2A,Bob Mould,69757,31,"alternative country, alternative pop, alternative rock, gbvfi, permanent wave, power pop"
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,206843,50,"alternative rock, chamber pop, lo-fi, melancholia, metropopolis, permanent wave, tape club"
1jSaZgaKHmgc7VTgML528r,Clap Your Hands Say Yeah,173401,43,"alternative dance, brooklyn indie, chamber pop, dance-punk, indie rock, indietronica, noise pop, philly indie"
3YcBF2ttyueytpXtEzn1Za,Incubus,3070753,69,"alternative metal, alternative rock, funk metal, funk rock, nu metal, post-grunge, rock"
1J4ACYB6yMqd79q3rjskqs,Thurston Moore,85427,30,"alternative rock, lo-fi, noise pop"
6qyi8X6MdP1lu6B1K6yh3h,Silversun Pickups,610273,55,"alternative rock, indie rock, la indie, modern alternative rock, modern rock"
5KIrQe9pb7tn8y775PsoAP,The Apples In Stereo,49873,36,"denver indie, elephant 6"
2fhngmJMaaKcdhXHCa4cPK,The Dead Milkmen,128246,43,"alternative rock, cowpunk, hardcore punk, philly indie, punk"
1lZvg4fNAqHoj6I9N8naBM,The Presidents Of The United States Of America,569389,57,"alternative rock, grunge, pop rock"
0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,645909,57,"acoustic punk, alternative rock, punk"
6FIrstf3kHEg3zBOyLpvxD,Ra Ra Riot,203988,44,"baroque pop, indie rock, indietronica, modern rock, piano rock, shimmer pop, stomp and holler"
1YPYaJyUobMi0eABhZo92N,Half Japanese,21990,25,"experimental indie rock, experimental rock, lo-fi, outsider, post-punk"
5szE6146yjBAZgiq3ekt11,Young Dreams,11382,12,bergen indie
1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2432367,67,"brighton indie, garage rock, modern rock, rock"
2qk9voo8llSGYcZ6xrBzKx,Kings of Leon,5220652,74,"modern rock, rock"
0qT79UgT5tY4yudH9VfsdT,Sum 41,3574621,72,"alternative metal, canadian pop punk, canadian punk, modern rock, nu metal, pop punk, post-grunge, punk, rock"
0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars,3350216,68,"modern rock, post-grunge"
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,11856492,77,pop
1rzpgMqxYjRQo4UmWZimFc,Chad Valley,31549,31,"balearic, chillwave, oxford indie, shimmer pop"
3XHO7cRUPCLOr6jwp8vsx5,alt-J,3167085,70,"indie rock, indietronica, modern alternative rock, modern rock, rock"
42WJFNdxsAgcn9PfjT61Z3,Eleanor Friedberger,19895,18,
7EQ0qTo7fWT7DPxmxtSYEc,Bastille,5368279,74,"metropopolis, modern rock, pop"
3xtK8y5UQ3YFudzNct4tsw,Body Language,23350,26,"chillwave, electrofox, nu disco, shimmer pop"
04gDigrS5kc9YWfZHwBETP,Maroon 5,40645137,85,pop
3GM5cpCBadq2PMHjFoEvhK,Loscil,64559,40,"abstract, ambient, compositional ambient, drift, drone, intelligent dance music"
0GQJRlsTD8irKEDcClYiiA,Deaf Center,24394,31,"ambient, compositional ambient, drone, norwegian experimental, nu age"
1qiwaJwjKod5WhcYZ76O1B,Tim Hecker,129582,48,"ambient, art pop, canadian experimental, compositional ambient, drone, intelligent dance music, warm drone"
0CsPrPCuz1c87PHgg4ZEOY,Vibrasphere,32848,31,"psychedelic trance, psychill"
38DX4hQVvPBs3PThDIAK11,Carbon Based Lifeforms,144974,45,"ambient trance, downtempo, psychill"
1F102kNzMqsmOpF7AfFmm5,Ott,113932,38,"downtempo, downtempo bass, glitch hop, psybass, psychill, psydub"
6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,1121460,65,"ambient, braindance, electronica, intelligent dance music, uk experimental electronic"
2VAvhf61GgLYmC6C8anyX1,Boards of Canada,574663,57,"electronica, indietronica, intelligent dance music, scottish electronic, trip hop"
3IpQziA6YwD53PQ5xbwgLF,Jóhann Jóhannsson,242806,64,"compositional ambient, experimental classical, icelandic classical, icelandic experimental, nordic soundtrack, soundtrack"
2rcnAZ6DvORQ365X3zVYpr,Biosphere,86104,42,"abstract, ambient, compositional ambient, drone, intelligent dance music, nordic ambient"
4QK3YJ6hzJdhJHE9q7kbVV,Eluvium,72201,39,"ambient, compositional ambient, drone, post-rock"
4O71i7ke5iIBX6RNSFoZbS,trentemøller,362975,47,"danish electronic, danish electropop, electronica, minimal techno, trip hop"
29XOeO6KIWxGthejQqn793,Flying Lotus,736062,56,"afrofuturism, alternative hip hop, electronica, escape room, experimental hip hop, glitch, glitch hop, indietronica, instrumental hip hop, intelligent dance music, jazztronica, psychedelic hip hop, wonky"
5oOhM2DFWab8XhSdQiITry,Tycho,665795,57,"downtempo, electronica, indietronica, intelligent dance music"
7yxi31szvlbwvKq9dYOmFI,Jon Hopkins,469295,55,"compositional ambient, electronica, intelligent dance music"
1rKrEdI6GKirxWHxIUPYms,Agnes Obel,802479,58,chamber pop
0VOR7Ie9xUSb45fzIIVJQ1,Hammock,170021,48,"ambient guitar, ambient post-rock, ambient worship, compositional ambient, instrumental post-rock, post-rock, space ambient"
33kge1mmCkHoYWJ4kJe6BC,The Black Atlantic,10105,23,dutch indie
7mxWXS9vNabNww98k0dyDn,Obfusc,3352,21,ambient idm
